DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,machine_type,machine_id,label
76.95980899323519,9.436690597036328,-23.18477868406009,6.7931828206795455,3.3528054959663898,3.045084094136445,5.157104021062668,3.6181028274215934,11.261440509351372,4.952817116994124,0.0306546584822125,15.555042704916085,11.005029384896396,13.06173361009054,20.440174416053008,19.97889276366656,00000044.wav,251.9553823729165,84.52200110600364,9.135252282409336,33.01508815468919,3.281050955414013,1.7611955527090817,1.0026030297704056,1.883874353794535,57.757056249438,55.99852221373425,63.55736817085093,59.2147572378743,43.81012919294242,54.41240699239355,21.9694242270266,1,slider,id_06,abnormal
74.29766885833831,8.596932776623998,-28.34897363660372,8.460569248457332,5.860249385675714,5.272913638993957,8.897453566262026,4.160652638194269,18.32038254632397,5.121999430294193,0.0270665980911479,19.03447219618249,14.270715691270697,16.47121565111013,24.44867010281296,25.690166981195794,00000045.wav,338.3324421023359,71.00375413173953,15.818740916981872,42.81214707381209,4.252615844544096,2.4653706420122834,2.014921947911751,4.105554322695673,55.88126918497247,63.811645226323016,58.87759621906743,53.0376877086162,49.066053148475824,49.79916520161335,27.554473212684275,0,slider,id_06,abnormal
74.01203873331589,9.128037045658235,-21.580045212109248,7.741266222097474,5.640359185620329,5.0042139785934925,8.524578065816819,4.389843662668538,10.180580999738288,5.100388967910027,0.0325647167285105,17.296164083711638,12.945534742454209,15.166260391684316,21.77039036974102,23.39652050462422,00000046.wav,385.69143753200206,38.66939864457826,15.012641935780476,38.83660422736262,3.567539267015707,2.345480292114893,0.8397565402084193,2.7429278019977934,62.55028871953806,53.42764422378393,62.03806974211557,59.26722722618516,46.14805274124786,52.67442256477867,24.821888017297173,1,slider,id_06,abnormal
74.16798732171156,8.630083788994847,-24.29942976009593,7.868199078979281,5.768989215336431,5.2108450445491865,8.842691519164799,4.349429964562968,11.885895404120443,5.399761495701086,0.0303678947005766,17.716430398727802,13.58095617366618,15.50647371964591,22.451108247143832,24.135745383343977,00000047.wav,383.029968368218,45.85518800213372,15.63253513364756,40.74286852099854,3.73553500660502,2.333296643306501,0.5480351084007574,2.1621629381019587,55.50577242656175,59.350506776896346,60.470653517597455,56.323906326586894,47.1892464139904,51.014279315479726,25.417271548654305,1,slider,id_06,abnormal
74.76898352752109,9.970463454833242,-23.463076692234587,6.415770385188137,3.402995766833979,2.980025836649999,5.100215863925,3.5989757159977653,11.329851345922055,3.532023652548919,0.0299100841729948,15.504507032908924,10.823493642190218,12.73591349261631,21.68464979357595,19.81932151156277,00000048.wav,250.1041540871026,76.04443998668259,8.940077509949997,32.47048092657066,3.2761254019292605,1.7328214918910578,0.8251461769100852,2.0301720791960487,55.09631069910756,57.08166577471509,62.89188203622907,58.64104375026316,43.74683552399315,53.88485076037604,22.445057308179017,0,slider,id_06,abnormal
75.24964336661911,8.657517043843884,-22.436736644749608,6.781663002353866,4.65848028042285,4.201744783585718,7.19791856074154,3.9167846821584,15.905848787446503,3.640768781203532,0.0321602830547059,15.773299866586251,11.60009037310114,13.720016367450308,21.2286286871669,21.00423299820052,00000049.wav,282.4592607463411,69.53650243825676,12.605234350757154,34.800271119303424,4.104174099179451,1.916270623878636,1.3360675261665669,2.6740497715443,55.53683154988624,59.06541729466615,62.66532078285656,57.19281852719584,44.79364274521446,54.26279341205818,22.56006296899832,1,slider,id_06,abnormal
75.44235924932975,10.011201075171796,-25.82843420469046,6.603882017856769,4.688039011733622,4.285919148751814,7.30529066825865,3.8568562201457377,6.434316353887399,3.846293505192404,0.0279020696553205,15.402836958951816,11.651349160011266,13.45676211914268,20.099867761245097,20.83796016269133,00000050.wav,374.94650476486817,43.53361331194103,12.857757446255444,34.9540474800338,3.132207026012336,1.8722737920099173,0.6793623526670456,3.1368859672865783,55.03876131027579,56.310992113722136,64.10740909492932,58.31218820512908,42.76957581572911,53.410471714437,22.324381851646685,0,slider,id_06,abnormal
75.45155993431855,9.017939260074115,-24.306309404653312,7.700852734594389,5.542447045908456,5.024301932245851,8.522629552075834,4.294065752462846,11.822660098522167,5.006109673044533,0.0300081784306952,17.13967202625645,12.547918266965976,14.844183232000052,22.13289586702768,22.79298093784606,00000051.wav,367.20309743485967,32.50899536713219,15.072905796737553,37.64375480089793,3.73008486175746,2.205885828140028,0.8743445360538079,2.5672523542683305,55.48540212635521,61.86612191900023,62.52667942890784,57.51900520505892,45.360910961534366,52.93877854556005,23.046990554581097,1,slider,id_06,abnormal
77.6635834189791,9.560668466261651,-24.28130514058834,5.354709755500169,3.4353549275998976,3.266394826091118,5.502450922672329,3.638650951273977,7.262761219595752,3.1912287455939774,0.0295491040687292,15.871091944703211,11.840935884259554,13.82032762199814,20.77313294822262,21.37833227659613,00000052.wav,292.4987061083629,62.12303631341319,9.799184478273355,35.52280765277867,3.0147361206305687,1.8647089366107976,0.8252065038130634,1.4564246810683128,57.03668845444778,51.06209857117224,59.16907886960176,54.89648866962019,46.26681428574454,49.984974835767765,23.78825339767479,1,slider,id_06,abnormal
75.55858310626704,9.808385926753264,-23.450431913031288,8.422344815487225,5.776081698584753,5.246262542751548,8.801562969355295,4.267140453879198,14.25068119891008,5.105105184925871,0.0300672141991706,17.69407628951725,12.741821093755334,15.076711027645112,22.978464547972926,23.081961561046803,00000053.wav,369.2313715069165,51.40998594426178,15.738787628254642,38.225463281266,3.835922594712456,2.3141421274850464,1.5791752703039286,3.0106845755034644,58.23619989868635,60.11947563491966,62.48568563127411,57.22131200339296,46.00537041294962,53.45254729153779,23.98670081993676,1,slider,id_06,abnormal
78.02306425041186,9.864487051881564,-26.189615679090146,5.510123955946709,3.2721024016253097,3.0776073152200007,5.186393714906659,3.515977589824108,6.457990115321252,3.4399268388815782,0.0277360944872708,15.869752619050606,11.631967499291475,13.386450182156857,22.836344885163783,20.811500872057216,00000054.wav,302.1908362603028,58.13127412411049,9.232821945660003,34.89590249787443,2.732366512854317,1.8529785479719447,0.7284221587106482,1.5998252057736198,52.03748335216051,58.15504017319523,60.018848966759904,52.28633853663128,45.83387210726983,50.7977344791836,24.092731523488176,1,slider,id_06,abnormal
74.4,9.89309368774465,-25.04325437594,8.233329416772373,5.717061196771679,5.063620036969232,8.603126989916115,4.369549320993071,12.48,5.727073712499662,0.028623484005172,18.05529563724784,13.231825592377824,15.746728599933702,24.240203253459192,23.921197586453307,00000055.wav,376.85126758154985,42.23715632184764,15.190860110907694,39.69547677713347,3.6692451320352095,2.404239018512965,1.4704586712118803,2.6719921371820528,48.23542099139189,62.21180342837916,61.68475806101135,56.49848606101528,46.57574779751622,52.82803798247584,24.295367646892263,1,slider,id_06,abnormal
74.72600464961808,8.30637369759573,-27.69034576461273,8.895865473494661,5.991129993473219,5.378599201956524,9.027016217015992,4.064072948756212,22.11889737628695,4.467855085937424,0.0277803092876244,18.53954516368021,13.328603611614904,15.726843092331858,25.56984258521084,24.12663546385349,00000056.wav,303.3163190692304,100.52520616145225,16.13579760586957,39.98581083484471,4.795681063122924,2.321502344947309,1.281043748919893,2.901662138793799,53.47281592841762,63.40401220012578,60.10308383050141,49.11397846827818,47.40462104272312,51.73255579569184,26.34275012069753,1,slider,id_06,abnormal
75.84954604409857,9.299899723641474,-22.499831246505543,7.796293549723492,5.678013094492632,5.171966867790796,8.744819352031008,4.400155046398918,10.99870298313878,4.7039051837979455,0.0314468069223221,17.945017101774887,13.52307287396202,15.784070077842255,23.049917454628574,24.297345955167174,00000057.wav,388.2460837443588,36.81763969912998,15.515900603372389,40.56921862188606,3.627659574468085,2.337748400007887,1.1294655265824003,2.3948839371188604,54.308438102115446,60.24293225081752,62.06628326237086,58.81765798634655,46.382263352793046,52.49198131909987,25.04307974388185,1,slider,id_06,abnormal
76.82547902641119,10.541939093020106,-25.220719968185165,8.020290778120707,5.988307740651889,5.457474009925087,9.0296425753512,4.225500135765626,15.535991714137754,4.565254652801757,0.0279621265937907,18.64270952270847,13.318664799594195,15.562925567173664,24.811117063926872,24.23414663392579,00000058.wav,390.73658111784033,43.126729554571305,16.37242202977526,39.955994398782586,3.73944573944574,2.564979554364027,2.0177072914508414,2.5772223111478154,50.524652856079626,63.310424299981946,60.407256346931085,53.70621033236049,47.21623106120792,52.33248171695833,25.042705032953144,0,slider,id_06,abnormal
74.25474254742548,8.974527122647686,-25.320255600148844,7.527535272194506,5.0340584748381785,4.51844117702291,7.785940225063307,4.1715555940202655,10.870219813309244,5.4551897784140095,0.0291589542375282,16.009292178349767,11.706901105613076,13.839814694784364,21.40236114898078,21.15467647304072,00000059.wav,336.0559379829503,65.07695933422266,13.55532353106873,35.120703316839226,3.7475903614457833,1.844246963716009,-0.6811023913124538,2.493257838290878,56.36045532284277,51.88398100853093,62.5233003209433,54.92960743374653,44.04585815030141,53.70764222763216,21.953167775563344,1,slider,id_06,abnormal
77.63253449527959,9.040867633895234,-25.42737794568021,5.870551322357985,4.391098562137514,4.001895817863399,6.80647386422877,3.2088374387414493,3.655289276204309,3.180768764416945,0.0290122106067551,15.814584980183684,11.541013663505725,13.702869801966374,21.41757893147682,21.048675546976035,00000060.wav,410.3575277807388,53.741182024813256,12.005687453590197,34.623040990517175,2.635593220338983,2.006818189792359,1.3048717030091692,2.3547689155235325,56.61089032456704,57.11495550699512,62.52084179086578,57.60021904967253,44.4191441746584,53.841469682525,22.012275112985463,1,slider,id_06,abnormal
75.35064935064935,9.091238868148746,-26.2725736388283,7.491262511969269,5.621758348736194,5.114251428125516,8.62258429599994,4.270276489198457,11.662337662337665,4.95680437193319,0.0282774941135859,18.8957436765806,13.977054300233648,16.636697737910357,24.603549751242408,25.18508054402607,00000061.wav,386.9252892820732,37.85608340153141,15.342754284376548,41.93116290070095,3.581709534944141,2.3876390810485097,0.3479218994216242,2.347691596520549,52.27598500819198,57.15816399186947,58.81316138358901,52.86557594620537,47.90055983512067,49.48981376637335,26.00268619370744,1,slider,id_06,abnormal
75.7983193277311,10.129373309875854,-20.1692736481201,7.464131455129822,4.089808236538703,3.7053580677147577,6.177658981800482,3.684190341423592,17.058823529411764,4.312550234956703,0.0330047741533255,15.727355276749623,11.19138966528504,13.23245914453652,21.329638491624326,20.37162358680946,00000062.wav,239.4938961155577,91.8545509637782,11.116074203144272,33.57416899585512,4.150063051702396,1.7985048003204938,1.3383184192795523,2.314816056739949,55.56282566705832,55.91458751196991,63.23310720286423,60.07571201680783,43.63659244908478,55.02203618498703,21.340270844071643,1,slider,id_06,abnormal
78.24628653569718,7.258254702378919,-25.70223588571199,5.624610606356544,4.428405142201151,4.2254249498563015,7.06292069533098,3.366154225251913,4.887398179204601,2.529092047215616,0.0303393542437537,16.494568581416562,12.406987374936811,14.458329796444335,23.29933748325826,22.32442224193412,00000063.wav,417.2249168940386,44.65561337157057,12.676274849568903,37.22096212481044,2.706685837526959,2.042842151034102,1.1753933086813726,2.732999222063227,49.714405293335744,54.34056659051448,60.2089950810598,53.08555139450421,46.00671275933495,50.82238053609469,23.97054005142281,1,slider,id_06,abnormal
74.96033844526706,9.27421222135161,-26.076889100964923,7.740891543385669,5.557278776388744,4.970803831987538,8.466143299134604,4.290829324584091,10.285563194077207,5.220083390374624,0.0282876618434718,17.809517290143845,12.752884014784131,15.048203747240688,23.016385448007227,23.21063683558884,00000064.wav,379.8231647824513,44.0246564017604,14.912411495962612,38.2586520443524,3.5802697699021424,2.265732496511016,1.4867061352761586,2.536833124452964,48.91309192122208,57.09389264127155,61.92257370798773,56.09019586146373,46.13235540698028,52.79061177177557,24.70878294483868,1,slider,id_06,abnormal
77.80005729017473,8.978010476006682,-24.53773935853232,5.575023899355744,4.3399672159665625,4.256147766676516,7.1338691028271,3.6758425911673696,7.361787453451734,3.2799839027714857,0.0298367187049913,16.013057921817932,11.972116168156614,14.174780607151972,22.45918241277356,21.50796462837206,00000065.wav,349.84222322699344,46.43522077730096,12.768443300029546,35.91634850446984,3.268194842406877,1.9620393038702693,1.486895629435915,2.3397900182559064,58.15407329023773,56.95632662549487,60.62385111158936,53.764207481850775,45.93127283025562,51.57831213692117,24.057595633515746,1,slider,id_06,abnormal
74.27156177156176,7.827514078151695,-22.923598365125283,8.435949449071819,5.7327037312270965,5.131997385316866,8.737071213713303,4.254804454760634,16.083916083916083,5.870803041269635,0.0325191487574501,17.557026114142396,12.69422559677364,14.879317447879853,23.53629873406991,22.91885043691931,00000066.wav,346.02454425133936,50.020734500564025,15.395992155950598,38.082676790320924,4.071699213057418,2.200583873955659,1.3048188876114517,2.9469316646301835,49.64083440929585,56.99429803704915,61.61212504609746,56.03933442932772,45.845806558425785,52.5657785521153,23.59995801108741,1,slider,id_06,abnormal
79.3071450665017,11.155994323247322,-27.373877948439446,5.591786805196024,3.6021278756055297,3.5208459764549977,5.850135742426278,3.670023210758851,7.949273120940303,2.8181940333963262,0.0259538882700848,15.306796454937343,11.14344812647122,12.936289871979234,21.82825591957724,20.02319925967854,00000067.wav,322.4555720604652,67.35232820313557,10.562537929364993,33.43034437941366,2.893564356435644,1.8021337625847536,0.8825246534335572,2.3150667979840223,50.97326768345414,52.83436791407663,61.532797625551694,55.164018747582325,44.99995757995375,52.68365488528524,22.919596245980145,1,slider,id_06,abnormal
74.47112635791882,10.084610600028604,-24.458368035752528,6.85252884124962,4.555007303019363,4.12659947913038,7.154731074796169,4.204135168324467,6.775300171526586,4.990870484545385,0.0289494432586122,14.7199344959689,11.039564858525605,12.923376651610546,18.67403353693541,19.87015701341707,00000068.wav,351.8130148079037,48.78846912808107,12.37979843739114,33.11869457557681,3.2702316271089504,1.754319768878781,-1.001375685938595,2.1637524470720506,74.09800393523207,55.52858766122848,65.10641046207897,61.70181430077999,40.88232642700285,55.03781419102072,18.445935643061297,0,slider,id_06,abnormal
75.32023911187021,10.578913092764203,-26.07200992968755,7.330148589747111,4.991235727911475,4.501280510442073,7.698732870306194,4.19216320108866,9.109023626530032,4.034325078047464,0.0272844424514879,15.79699723789603,11.804087803615552,13.91095850051835,21.270686600225908,21.214974555053725,00000069.wav,352.279490397288,54.68404133127145,13.50384153132622,35.412263410846656,3.503986332574032,1.9648311891289527,0.1993920448546151,2.544232368828508,48.76702671243373,57.08604053142197,65.20860871234257,60.459500587203,41.71728122742781,55.52591248525117,19.93506037883609,0,slider,id_06,abnormal
74.4258872651357,8.868741147651987,-24.7906288928617,7.951639610897344,5.899875320232974,5.267519467979954,8.923866755868387,4.287603828290339,13.361169102296447,4.720461961367557,0.0297094092609684,19.486597952303025,14.460448773429738,16.86621454559724,24.94123062360877,26.04046771789397,00000070.wav,387.3144428217081,41.09643402431455,15.802558403939862,43.38134632028921,3.724876011485252,2.501537998607488,0.4578915086260945,1.9523262346101653,48.70517511111285,60.50001178760984,58.469252268997295,55.291316464186494,48.73434639631778,48.8151342933152,26.72133593131674,1,slider,id_06,abnormal
75.72417328890029,9.560887010620204,-23.6262584919248,7.973606533780721,5.796641714773341,5.328244586860271,8.949781127273905,4.298897959396244,11.89438605485773,5.101511919284436,0.0301321486032389,18.2979523918889,12.662335605518034,15.342442954535066,23.24751452972107,23.145112746607182,00000071.wav,392.1214808298892,42.31338445790167,15.984733760580813,37.9870068165541,3.668974358974359,2.3384565597767515,1.5177478849524528,2.7564216224733022,47.61275387833689,56.76762085311743,62.29147008485986,58.75392500323953,45.997620115181874,53.41280144280235,24.27932427535024,0,slider,id_06,abnormal
73.38523644752019,8.07792729797577,-21.532882699164578,8.401450683726223,5.780616084949456,5.156171107922031,8.791126076293898,4.295409461113014,16.695501730103807,4.766805704629953,0.0337714503621,19.02641402181895,13.805113857632827,16.226879735577057,24.90828343500677,24.74155066541196,00000072.wav,351.3735039182141,56.3289781763916,15.468513323766093,41.41534157289848,4.054513989039515,2.423434798606098,1.0586489515267146,2.098925960010642,48.195843876938056,59.74946885640893,59.10050673859242,54.98889014954566,48.97305309178908,49.56448953628343,26.77429533452574,1,slider,id_06,abnormal
73.84327360256752,9.548768368873514,-26.017291060402258,8.065679322260566,5.8837638459146255,5.24578339304298,8.8370721626367,4.228291715913173,14.683070339663011,5.554571592856396,0.0281166937256158,18.18412773719919,13.36876128819306,15.751295255094458,23.27701126371973,24.12824056626939,00000073.wav,374.1540315507367,34.93032375490801,15.73735017912894,40.10628386457918,3.780631353665061,2.548982949220447,2.0093442377836137,3.1460038175646683,44.86417589821394,60.45546790257677,61.72857470898617,54.12293843077421,46.57770581584319,53.17365520882133,24.61160703220633,0,slider,id_06,abnormal
74.19439350275086,9.459300014895328,-26.55833738609302,7.742286105282475,5.550781315959576,4.895131511608637,8.409028079854595,4.254796501861996,10.793817133874771,4.547015698416293,0.0277641753362911,18.24517755235064,13.292918622946209,15.434245679707312,23.52855801795524,24.08163963967453,00000074.wav,384.0528224465086,40.00570684155986,14.685394534825912,39.878755868838624,3.52227463312369,2.3208258083629123,0.8437012902741022,2.369325126972788,52.66106116144482,60.77386803291503,60.08453849350776,54.944086910072144,47.44273636733463,50.244774412833394,25.879094780523893,1,slider,id_06,abnormal
75.49640895648501,10.059178165129076,-24.466742165797,5.536987294340538,3.1927366482907984,2.8820250584878924,4.8667213951046655,3.3856464410077267,12.082805238698777,2.852818916317931,0.0289637463799702,15.769102430208097,10.84156112460488,13.184359878024429,22.46684143127672,20.0505259288934,00000075.wav,235.75839561510247,100.66388285251035,8.646075175463677,32.52468337381464,3.286136939983094,1.788795366847171,1.015180158402916,1.91713656350964,54.34517982642541,52.4247007543548,62.211755351390686,57.50722670419303,44.60336645503539,53.37648825419275,23.21022542772629,0,slider,id_06,abnormal
78.64101315148562,8.676317824018962,-22.908277955569368,5.32646608031547,4.08127071591837,3.8411881706155664,6.413204894107342,3.519009641531014,3.507062834875792,2.591743530782725,0.0316610035784043,15.754476147044604,11.869650431799409,13.717252166794283,21.360055457401348,21.35945229970869,00000076.wav,411.5705195147709,34.77490751569207,11.5235645118467,35.60895129539822,2.4984165651644337,1.9108970420759075,1.467610240123554,2.777795104604118,54.38139223136699,55.64080062476667,61.8650976235508,59.56138752887802,44.60744261431835,52.76303434520397,22.640221604580173,1,slider,id_06,abnormal
73.56995175740867,9.150845079900057,-22.889513595718924,8.701480480459365,5.603191315659497,5.149870876245519,8.687880552566703,4.091222692421447,21.433494141971053,4.36667050148812,0.0312106368759519,17.580329345712105,12.723174574387688,14.853930239973533,24.87208858701453,23.027486102649288,00000077.wav,293.07460482189265,98.03409799609184,15.449612628736556,38.16952372316307,4.788004136504654,2.1682978598423577,1.850210773288792,2.535238237487288,53.24708382069565,56.79668517319104,60.55301522813711,52.51827456478628,46.25676069393743,53.27730248205126,24.904940907307765,0,slider,id_06,abnormal
75.48739277358982,9.502728798724217,-23.31073192798013,8.508478173966779,5.917633950745742,5.334255876987342,8.952390569691675,4.322489668208598,14.738757473355864,5.285864832460467,0.030475298181096,18.0756032555478,13.133021615067896,15.446309907122869,23.94734372387414,23.673632928417064,00000078.wav,386.7957624336246,47.78114160997495,16.002767630962026,39.39906484520368,3.722048881955278,2.432973738165949,1.4705449996490665,2.5807177934711607,47.89409375729991,59.89753784773667,61.62978124696703,57.91577811298987,46.711175588227626,52.01299726125498,24.844087710234817,1,slider,id_06,abnormal
77.82583621683968,9.840670229203791,-26.02036480252662,5.861768595853603,3.748452360657072,3.5072834646571507,5.851224081962903,3.854663432931742,7.122260668973472,4.399662034111951,0.0278854193448455,16.460866990184623,12.208838214810674,14.439785992111544,22.44961219672089,22.05733811216162,00000079.wav,345.2913932871813,48.57297371698169,10.521850393971452,36.62651464443202,2.697721372944909,1.9478215452311287,0.1618282014544278,1.545391828113228,49.2009246423242,57.45437132364248,59.311618992013294,52.11825375915604,45.84098879593701,50.34403291285823,23.197863032005014,1,slider,id_06,abnormal
75.34132070214544,9.150713311415211,-23.76780157768172,8.756904660640526,6.087945624048733,5.451046144369228,9.08275331717381,4.32424823025328,17.720813597102257,5.226766500714935,0.0303780411531023,17.67648461459049,13.154443389828335,15.281294021293926,23.494956739919868,23.84403621864877,00000080.wav,362.5025831109678,69.37968073015212,16.35313843310768,39.46333016948501,4.047380156075808,2.524468300138774,1.6385219408713023,3.110661494385851,45.11753708533476,60.16342640394967,62.0740520617469,55.65409843461168,46.17237680770142,53.55436594947774,24.691052283876168,0,slider,id_06,abnormal
73.42053993876983,8.035162287107951,-23.89964205822326,8.300860405570381,5.942519111508699,5.290754182945263,8.99478056514851,4.27946578008269,16.949624269412748,4.3719171659575,0.0313137976104806,18.7207646261605,14.598748480620207,16.878559218544222,24.215760139474725,25.9805408615464,00000081.wav,362.36594241632713,53.52478327017454,15.872262548835788,43.79624544186062,4.003340757238307,2.4205302601703416,0.688696284230904,1.9995880370137968,50.10721886550249,60.65266207887049,59.40713500611506,55.02777876141134,48.83749731382331,49.281624574627685,26.866465697932146,1,slider,id_06,abnormal
77.55765819041986,8.918399437452942,-21.78021902023628,6.294243682298633,4.605478311741938,4.580271015845385,7.620199075681411,3.753341242920454,11.945594322885867,4.431804349316278,0.0325747558111862,16.263768976316406,12.010508929248408,13.812815794990629,21.3323745404504,21.505050356619385,00000082.wav,338.49244102814185,40.16171453028981,13.740813047536156,36.03152678774522,3.6033717834960073,1.9960814274925205,1.20244186219226,2.2036755556444647,59.21712211230579,57.29990725508161,62.71474300310055,59.80537766484399,44.73800104589128,53.928129124719625,22.9019059351037,0,slider,id_06,abnormal
75.27352297592998,9.428866284985183,-26.306279662520456,6.354309428758108,3.272999286363762,2.9596032538450685,4.986354477831147,3.464576891811941,13.916849015317286,3.902286933214478,0.0279836551239774,16.01775838733654,11.300347719279294,12.935863406940047,23.308640507010104,20.38770150203561,00000083.wav,229.5099229685598,90.78053050923133,8.878809761535205,33.90104315783788,3.488178633975481,1.7937040349983724,0.5811579122828547,1.7847433962743149,53.300166448121786,57.01655918360737,60.84235146944028,55.39874735632719,45.555393769162144,51.57787739197613,24.17996556351136,0,slider,id_06,abnormal
74.45539419087137,9.768126606623785,-24.532587889853165,8.013717668648965,5.669632479050486,4.934192832278648,8.388078161786034,4.323199221704306,11.099585062240664,4.707792793589983,0.029153911651103,17.924067326119257,13.2825446541863,15.73797329069345,22.989897819220232,23.78910311135093,00000084.wav,387.4625211429,42.80728042444073,14.802578496835944,39.8476339625589,3.479377431906615,2.3796455046409264,1.7369812076940043,2.485060348107188,60.68292996409485,62.72798589160738,61.83639151902771,55.56038348834669,46.76168436195704,52.83611994886117,24.84313682930974,1,slider,id_06,abnormal
75.11676180591593,8.883182658675826,-26.131531438355186,7.843848784347743,5.778248125445968,5.147885311774438,8.705087134112773,4.402254875093187,11.754021795537104,4.495285210303276,0.0285594221111973,17.823192461051995,13.277777646123113,15.662668292424792,23.751023172582364,23.93996297688812,00000085.wav,387.0782833381845,41.298048549710224,15.443655935323314,39.83333293836934,3.612769270698157,2.3445643143592463,1.1977630089790492,2.680626723231132,50.19092052726938,60.40069273991569,61.06480678534918,53.92626754074426,46.91176689356099,50.81228933820441,25.16346305193816,0,slider,id_06,abnormal
74.38993064474698,9.31624684205924,-23.48350052077709,7.831797723238906,5.85968843138961,5.204141081178603,8.864762250965551,4.278051931991572,11.250963267403032,4.134400651565805,0.0304880397076791,18.56417199218242,13.56577570326292,16.109556254221772,23.45937208994427,24.578579844790227,00000086.wav,395.1047960041424,45.71393925642472,15.61242324353581,40.69732710978876,3.641315519013361,2.36921068620682,0.7130157386027572,2.467595991418746,50.13554487616364,61.23704230801573,60.04901463345141,56.50966693020389,47.57136757533853,50.77041694862471,25.59492890539452,1,slider,id_06,abnormal
74.17954976946027,9.222524164778012,-24.005961948075534,7.640304967540072,5.007652168066025,4.487084702569644,7.716233850693098,4.254967645736916,7.892595606183889,5.405174797952393,0.030094660244337,15.714314592767604,10.995666013973851,13.248698997037453,20.50045551317485,20.22700984028227,00000087.wav,370.17179590668167,49.410113351458186,13.461254107708932,32.98699804192156,3.34753119913185,1.823727971071788,0.3643901976855376,2.7334929210674943,61.66859558331424,57.03218973621162,64.2964596336731,57.58509095346008,42.59982824360212,55.504281171174334,20.400475871070952,1,slider,id_06,abnormal
74.73104172133299,9.38283275265808,-27.7632112534952,7.487057775104211,5.226242399283276,4.77051228614479,8.148354825996973,4.278750564269563,7.871949619522435,5.156703310223643,0.0269207671167984,16.863709837845995,12.321539048508251,14.220981213969438,22.0761430294564,21.980566742910643,00000088.wav,383.58301998347696,45.10990996337129,14.31153685843437,36.96461714552476,3.419422572178478,1.950961091538932,-0.7036606681353518,2.0653869228200943,53.57146470904098,49.095294602651975,60.53026491878917,54.89971014085059,45.244125792627855,51.76517641490106,23.94089848388281,1,slider,id_06,abnormal
