DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,machine_type,machine_id,label,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr
75.08561643835617,5.947305484249989,-15.90643173633304,8.718997149398739,6.341554100943417,5.758174063308318,9.676349051323172,4.264920546560976,20.26255707762557,6.116792386108648,0.0457587638172086,24.614288199659736,17.98734936064996,20.588496196064423,28.31035160400808,31.564045473411888,00000059.wav,valve,id_00,abnormal,349.3773652617801,62.84705448489449,17.274522189924955,53.96204808194989,4.417071081929774,2.598296324696728,0.9495836872775264,1.7751559886420551
74.74437627811861,6.2189402135557925,-14.003105061601184,7.947932831409191,5.876954870827665,5.562265090567848,9.33664061047506,4.050573531291241,26.209952283571912,4.20976149847235,0.0494509821530521,26.58754837013118,16.850088994536744,20.64262337476712,32.84225396131555,30.29321187168167,00000060.wav,valve,id_00,abnormal,294.4484689914965,40.948642588755405,16.686795271703545,50.55026698361023,5.089328332765087,2.377676848818724,1.747803707612234,1.987995150829861
78.44124700239809,5.464371324454818,-15.722237823718212,4.892764670142339,3.953521924811004,3.737685361261504,6.247785824300789,3.8519176177304426,3.381294964028777,3.543965710272645,0.0471996246783186,20.93649098998124,13.607063255443864,16.558231350628958,24.94369203200841,24.572166490090066,00000061.wav,valve,id_00,abnormal,416.0846924732419,24.21698485833648,11.213056083784512,40.82118976633159,2.3962580954665387,1.960469712876032,1.7518317025401666,2.2389434250245195
77.39808153477217,5.498609162125208,-16.459483596298764,2.7122804542747776,1.4987798910168226,1.40178917634329,2.31287842719064,2.548058778941075,7.913669064748201,1.3095740648162242,0.0455412959131599,22.65936662990969,13.99929919141616,18.333102875131825,26.39116728071412,25.07274330654037,00000062.wav,valve,id_00,abnormal,167.96518678793154,40.95341476747494,4.20536752902987,41.99789757424848,2.217756448710258,1.62484129466465,1.492273783395734,1.619320884759058
73.86471144749291,5.328622692509679,-19.223707544692264,7.841642603902962,5.830439429939992,5.407005492336241,8.83470383918704,4.2184070875467095,16.532639545884578,4.333475621388756,0.0407293316088095,32.827748189000026,22.809754361115555,26.274964095126226,39.46736500737465,39.78626681863338,00000063.wav,valve,id_00,abnormal,408.5035025226744,27.497669032535985,16.221016477008725,68.42926308334667,3.34185001182872,3.241646637848402,2.4473457420164086,2.490806079681794
76.6964755391899,5.683775408641504,-11.955602016003722,6.55962461425993,5.323752123490888,4.988951221128278,8.359293276776873,3.8960534302440353,9.836927932667017,3.970139669758772,0.0566913432331704,25.33996107964473,16.519892968325145,20.26303934012528,31.710734986007232,29.411719635386707,00000064.wav,valve,id_00,abnormal,376.9683803607047,23.825660934646635,14.966853663384832,49.55967890497544,3.516179952644041,2.356050762109349,0.4713835702816141,1.6845135086440752
80.59599636032758,5.677895920862893,-18.813168499447883,4.283189347883523,3.975481812054755,3.807325941735809,6.311927268516365,3.493563401073464,1.956323930846224,1.89896518553377,0.0408312183920714,21.70468647735358,14.064960085552697,16.69000053443302,28.52742486817392,25.121079708029853,00000065.wav,valve,id_00,abnormal,431.7975788799241,12.683640315029589,11.421977825207426,42.19488025665808,2.296473265073948,1.967594450521367,2.9471568677443107,1.9974515150271448
76.77642980935875,5.491424733795464,-17.159794635837255,8.249161853609117,6.340429452255751,5.9684950939827415,9.90354730862052,4.325225527599672,15.47412725922258,4.260486430045057,0.0441477336686185,29.81831613729336,19.23885806226636,23.79608679016281,32.732090787278,34.49313552733226,00000066.wav,valve,id_00,abnormal,403.148020149117,39.72263988445436,17.905485281948224,57.71657418679906,3.9219910846953936,2.795034150910176,2.2329981801354672,2.23005910578083
74.89023051591658,5.886015778093268,-16.29986095244321,8.775989971994735,6.083955914768148,5.539245440372485,9.346161799336237,4.327583079518545,15.88913282107574,4.930622525609898,0.0450737201935142,28.23057390123146,18.086641120276656,22.581338408275023,32.160277454854565,32.1559670100774,00000067.wav,valve,id_00,abnormal,365.7388953488647,59.04387706307366,16.617736321117455,54.25992336082997,4.101564644523744,2.477430399103954,1.1617512048362295,2.6921476518180256
73.25370973579443,5.297579123008726,-15.878089583694436,8.03682588957354,5.942700805132231,5.346901238339707,9.023108972703913,3.82849767511161,28.88165038002172,4.344975415636357,0.0472240104362536,30.21446180906957,19.015145352181094,24.06274934104517,36.21046448534084,34.19733103459504,00000068.wav,valve,id_00,abnormal,274.6702816808126,33.543586931273445,16.04070371501912,57.04543605654328,5.221940622737147,2.443482566299446,3.7280896680334927,2.1440125344400847
82.09250556517438,5.642323703236798,-16.87581816871403,4.004911229387713,3.5241299258683667,3.563715665380776,5.841463341852914,3.2611641517371988,2.2508038585209005,2.231050483630543,0.0444086375193161,21.978938196953003,14.121751412526038,16.57297854441837,27.806092991512383,25.005061900938607,00000069.wav,valve,id_00,abnormal,401.138533321357,12.556780910857103,10.691146996142326,42.365254237578114,2.310737258782781,1.9259503924465744,4.070857073207427,2.3959643141869664
75.53324968632371,5.724316764482455,-17.22520544976882,7.990855813204388,5.834250439355612,5.45138176058361,9.175283674021363,4.26890239606142,11.91969887076537,4.192963791238074,0.0435738918947522,26.15447199503853,16.970850783239644,20.73572696788751,31.315410632738345,30.88684868231336,00000070.wav,valve,id_00,abnormal,396.7333886353457,35.51428550431933,16.35414528175083,50.912552349718936,3.682730923694779,2.386431758618972,2.352873202761088,1.8493047304703905
72.23962411902897,5.928810811256424,-13.331195497858918,8.106725414399204,5.27178312771284,4.759257440034707,8.172962996202529,3.904353880751475,22.63116679718089,4.717501562510028,0.0519210629503647,23.61925257427577,15.107421392130114,19.491162163548047,27.948692654328,27.46285756840948,00000071.wav,valve,id_00,abnormal,257.95751348024777,108.31475321138424,14.277772320104122,45.32226417639034,5.115942028985507,2.05469838624403,-2.4602405761151944,3.546004046655186
72.97297297297297,5.893011026372071,-19.6577627195258,7.313210692385545,4.596855094733002,4.173860151357374,7.238673353394079,3.9810982718310552,10.875160875160876,5.208879914383903,0.0391377580164494,22.221065728380736,13.910900981002284,17.898590684494756,25.9232011035067,25.395712759565868,00000072.wav,valve,id_00,abnormal,313.10431209672515,64.38178786050241,12.521580454072122,41.73270294300685,3.724493080141616,1.848999156858208,-0.1383483132923711,1.2278116152792349
70.22532188841201,4.603899260857032,-7.259269923340583,7.17487648343764,6.020525572490485,5.170239662552738,8.883633005382507,3.4372955276552863,45.33261802575107,2.9731512616372178,0.0842945071821157,30.24213285259497,17.887839690880753,24.29684325276716,33.472244557887564,32.750361250885966,00000073.wav,valve,id_00,abnormal,189.2980761045113,26.794451939211097,15.510718987658212,53.66351907264226,7.619431025228127,2.300325146399372,1.7281112498258633,1.7844852715192343
75.3008233058898,5.978447078084861,-13.569715496893798,8.680030282831199,6.047554928383662,5.713139628538389,9.55968045790396,4.134197785681822,24.509183027232424,4.830817619328859,0.0511557030572266,28.277762858389167,17.768038616962333,22.203504947871643,33.34090959533824,32.20277025137001,00000074.wav,valve,id_00,abnormal,315.0871954034818,64.21886522210178,17.139418885615168,53.304115850887,4.84098828001267,2.446892465464005,1.2590752864333796,2.185922037806423
75.45454545454545,6.41420962852266,-17.735485997858724,5.4160989146786935,3.4159608711511096,3.075546118401957,5.069759257163811,3.174726888813853,27.93939393939394,2.2293623800305085,0.0414083893839055,23.581754983736385,14.74354666865289,19.32330139898855,27.964613114142622,26.022806390838284,00000075.wav,valve,id_00,abnormal,166.69993454324796,27.28120313622024,9.226638355205871,44.23064000595867,4.913887204366283,1.6375432192616195,1.0785604166487732,1.6463072713785476
75.73926868044515,6.362069608411117,-14.36756183104056,8.642401249630966,6.817980591979968,6.134063596138399,10.197942595940573,3.939049261722287,31.06518282988871,3.922421247493893,0.0482401244286884,32.50063563202341,20.43173273623665,25.6679123866837,38.098822215198815,37.12830030769067,00000076.wav,valve,id_00,abnormal,317.418397230716,46.41063286926271,18.4021907884152,61.29519820870995,5.184478371501272,2.878537829682367,5.769074066970329,6.644398381081137
73.7835875090777,5.64644824571891,-12.295380792274116,6.988131706244129,5.301446204263693,4.950735366921237,8.434394693382112,3.892585233746402,21.85911401597676,4.033384417358031,0.0557356776659967,21.811447959661272,14.625182225219568,18.030429229453524,24.179423116164724,26.03308861090986,00000077.wav,valve,id_00,abnormal,275.43266822614174,44.52611997278631,14.852206100763713,43.875546675658704,4.898656011623683,1.846918641607138,0.9215982375585214,2.390303578481109
76.43965290560084,5.475755574768332,-17.077040495454742,8.11048900646231,5.992685762952701,5.558235492787801,9.284498094292488,4.312622740405485,14.462266631606626,4.51033283954815,0.0443404000500106,27.52050873150293,18.0363608066608,22.0971392466384,32.98388187988696,32.128478503822514,00000078.wav,valve,id_00,abnormal,378.0757286023938,67.6650612924844,16.6747064783634,54.10908241998241,3.904786954234613,2.4981811610898395,2.422478928725668,2.3241690263588235
75.02753303964758,5.952430568114633,-17.067947753798077,8.996965536345607,6.50746382460494,5.888709827681216,9.626536674814048,4.02928755099508,25.440528634361232,4.9974749442803885,0.0434397726230292,37.48817501713696,23.684798605087032,29.87002383910141,45.20640319420769,42.543048040381024,00000079.wav,valve,id_00,abnormal,354.8355643968771,54.7068159191217,17.666129483043647,71.0543958152611,4.238777196364638,3.5481111430582706,5.203086612983512,7.148161278975746
74.89127283270514,6.635204761719932,-17.230124011990263,8.902659393272696,5.96409763203311,5.44310431426083,9.202433039473332,4.23612886712462,17.947231081472893,5.844167127822031,0.041901790228073,26.00181605310265,17.50330163966544,21.37916320247843,32.334130157274885,31.21450760896597,00000080.wav,valve,id_00,abnormal,345.45588109160536,66.01940492298918,16.32931294278249,52.50990491899633,4.267111368909513,2.391368040604335,-1.379205375014228,2.343119017250581
75.26161573880285,5.10059269250565,-13.702121865225452,7.34145286835665,5.463158355157094,5.186461191407369,8.697471482810291,3.719571827338868,27.417329426538306,3.5518613351720467,0.0531838100785735,26.14016721589956,17.248549753911615,21.749955628470666,29.08381440743992,31.16208515266124,00000081.wav,valve,id_00,abnormal,238.9050879747796,122.83714221696717,15.559383574222108,51.74564926173484,5.82286432160804,2.269739307657197,2.2048998527566908,1.7389279331842056
74.01574803149606,5.281882635712302,-12.377265810472544,8.865226030512888,5.991830269869387,5.482417346211412,9.241432874103037,4.127687456793351,22.992125984251967,5.209700682769738,0.0566278721223414,26.7816430424418,17.02743505527515,21.2532867934737,31.37703408545985,30.89930100804693,00000082.wav,valve,id_00,abnormal,318.7582717394523,56.5835264691842,16.447252038634236,51.082305165825446,4.655324511657215,2.346264553839972,2.0468902257870507,1.8485841598258663
74.61155997513984,5.686650028953009,-12.19638422911994,8.824808947065598,6.151189999326083,5.671172960091011,9.484180463822629,4.141824312276151,23.43070229956495,4.295062634666016,0.0559189221229931,28.59961651604782,18.54839344207272,23.322333247670823,33.366472183818864,33.036942260509406,00000083.wav,valve,id_00,abnormal,323.1527476736361,64.71593400929507,17.013518880273033,55.64518032621817,4.713708423997513,2.549894021656424,2.3416269852604863,2.5912295316291787
79.97481108312343,5.3903364174607,-20.94925174446754,4.541026394779285,3.063949034996306,2.992324679813372,4.970210007393874,3.490775046080961,4.345088161209068,2.89657271886953,0.0379656657443649,23.02062557638516,14.001458645289755,17.826196317636597,27.467526047046103,25.46665272774389,00000084.wav,valve,id_00,abnormal,316.61528840429605,112.55252337317008,8.976974039440114,42.00437593586926,2.502992125984252,1.8561208838568768,3.075642187328217,2.2792134023742685
74.31412894375858,5.187550541855883,-9.963745494143009,7.897170864354765,6.082263625244195,5.673366970700744,9.507123893032848,3.9895055181908856,28.08641975308642,4.447234536885105,0.0660009544809921,27.52272323517533,17.996705181378275,22.268908795998687,31.71567533510087,32.866480322290506,00000085.wav,valve,id_00,abnormal,290.70046240841094,41.17629685226162,17.020100912102233,53.99011554413482,5.215094339622642,2.48067322118351,1.7797827340763053,2.9953973599151564
76.7867690490254,8.095224627970582,-17.919103558178826,8.83352794591157,6.870465384810111,6.379912996833297,10.42022612573908,3.95067657436913,30.271707028942707,4.459491794948886,0.0384403545939895,33.40115271436938,22.014441710699888,26.027740186561143,40.04255933832162,38.8783794787562,00000086.wav,valve,id_00,abnormal,336.77711710940576,61.862527321891264,19.13973899049989,66.04332513209967,4.921418020679468,3.072761592179179,5.987011058667378,3.660680946609383
77.07006369426752,6.285711496346927,-15.730392710866983,7.761453657880104,6.113478558337734,5.687539531288527,9.424766278617428,4.202083312015108,15.0828025477707,5.117129431157963,0.0454212966375919,27.132854080555823,18.213379767509505,21.76290962241226,32.72204183522657,32.58250536882467,00000087.wav,valve,id_00,abnormal,389.3069394624808,32.59573254604575,17.06261859386558,54.64013930252851,3.840214067278288,2.567321519360547,1.2250397601449488,2.2595552912488888
73.31697054698458,5.699216728930444,-12.629278142810994,6.579405796957313,4.939338853356238,4.558503554630343,7.813266153436982,3.865954293788764,17.005610098176717,4.162591310767848,0.0545598537685592,21.45589126393348,14.040644492147573,17.471180748764244,24.072057336544887,25.565498300985627,00000088.wav,valve,id_00,abnormal,285.7192750350929,38.56476984596869,13.67551066389103,42.12193347644272,4.381620484040687,1.831126495652384,2.245941514464338,2.6778168252421923
74.46043165467626,5.597698499267248,-12.45763466990915,7.935484768534441,5.874140215337633,5.379936639916483,9.135561695720796,4.057944512418307,23.11968606932636,4.1294222310742885,0.0553852975533663,25.940360606396894,16.970778114784142,21.165779934565847,30.12907866887268,30.363640994041223,00000089.wav,valve,id_00,abnormal,306.1927854942614,51.68145168205,16.13980991974945,50.91233434435243,4.777886817140988,2.301118168237178,1.3931303892818003,1.7941430948989503
78.58546168958742,5.560471436929694,-18.032951464634408,3.726226203420085,1.8661738109880088,1.7428342056252406,2.830301829180162,2.5411413884320506,14.800261951538966,1.0108798988290355,0.0423846935721101,25.178715864023665,15.384010099114054,20.334148024095324,27.289900611228543,27.96652159525255,00000090.wav,valve,id_00,abnormal,152.4623350444469,27.10508595585558,5.228502616875722,46.152030297342165,2.9639580602883355,1.7150909712353783,1.662822497964008,1.253626071373081
75.19628836545324,5.948775171358244,-11.647268679840158,8.135754176302191,6.183375772309381,5.80847016428647,9.528728819136848,3.684887183636526,32.83369022127052,3.9986994600640062,0.0568309563477186,29.4395989411388,19.830219750684368,24.3489230838337,34.430792655124755,35.68660494094908,00000091.wav,valve,id_00,abnormal,276.4227841721779,45.849299031492365,17.42541049285941,59.49065925205311,5.438414851838629,2.6811225927285727,6.722761200675859,6.553177551742206
73.26523423740754,5.213678526443115,-14.850074348399394,7.628421056594694,5.252555931837319,4.807276901532149,8.262716959234396,3.967703055672475,20.64107079957732,4.833211665929423,0.049841124252177,23.431486417760272,16.235329716668236,19.3882335694654,28.128822412709564,28.89994987656203,00000092.wav,valve,id_00,abnormal,285.8382713829399,54.88245858527031,14.421830704596449,48.70598915000471,4.6543340380549685,2.167623443910446,-3.2852203448132,1.4011633383796631
73.17476048893293,5.747107006191887,-13.750593161134944,8.605388688084167,5.800410362331568,5.226509336930622,8.91726736017678,4.129744846174285,21.80376610505451,5.294619958618528,0.0512881002076206,24.024454291836044,16.230236606836872,20.07290673583515,26.485462429379847,29.10552018340997,00000093.wav,valve,id_00,abnormal,305.89091946654406,54.02727956351558,15.679528010791866,48.69070982051062,4.710508922670192,2.173827498187127,1.0894537375697422,2.142878634050125
74.66517857142857,6.659378741640268,-14.61969222777278,8.042327723754271,5.665040006520651,5.111429242254285,8.543829957258133,3.3811100847032747,28.162202380952383,3.0978003756766883,0.0469945328645888,32.08097120184031,20.10281477760389,25.07671631770448,38.82210528730181,36.39596375363517,00000094.wav,valve,id_00,abnormal,266.87504798109234,63.4397433459398,15.334287726762856,60.30844433281167,5.081131373278749,2.7413879311337253,4.916765635866884,4.260709649183119
72.26334242306194,6.188011921318433,-12.09582121699153,9.351823362090732,6.550568761074489,5.75887940252613,9.61107229346588,3.98215114512329,36.81340085703155,4.786210084885438,0.0546931265689965,32.593361219377016,20.130578037928665,25.93997843216669,36.44503905450151,36.61801127677174,00000095.wav,valve,id_00,abnormal,259.854302419445,90.02009831072279,17.27663820757839,60.39173411378599,5.987918939984412,2.877726841650922,5.294848580797284,3.695270674639457
74.38659485338121,5.505075584669909,-9.618906176487483,4.323425341570956,2.7844883984875493,2.423366868265961,4.065388386989087,3.0691520302925674,18.43207660083782,2.0957080478741448,0.066120153792322,24.58608899874845,14.18766014909149,19.05500459652333,27.659904196941813,26.35658591070069,00000096.wav,valve,id_00,abnormal,170.28502470597022,18.812111895054613,7.270100604797884,42.56298044727447,3.8892215568862274,1.7040291151128069,3.232134122402504,2.6997982194836254
79.46632782719186,5.8124849626892265,-10.966887965009857,4.987175542164065,4.264298211217129,4.228963850304307,7.006233720006233,2.9869267712622145,5.895806861499365,2.0324143900210343,0.0595969828138939,21.32936041024107,15.230450067857449,17.851477747967156,25.52715218257358,27.068936691101857,00000097.wav,valve,id_00,abnormal,391.4269938340842,91.6999236224157,12.686891550912922,45.69135020357235,2.8467208947636,2.149064274246399,1.5257248443073324,1.471188563149335
75.12811752647762,5.515003754671371,-11.747442197460783,8.058731640863916,5.934962940566193,5.5059934915615445,9.25386345254525,3.981293420336857,26.955927570891696,3.999707478117774,0.0579292183027218,27.31855782519526,18.135392306215525,22.927871490137903,29.790327704617493,32.35389302052872,00000098.wav,valve,id_00,abnormal,292.30029849059656,51.01490258228774,16.517980474684634,54.40617691864658,5.05604921394395,2.3801880995569458,2.210796556547333,2.1559100959491766
76.34943181818183,6.346325594239246,-18.33885946690143,3.502574789214044,2.5935035974709097,2.317138596456217,3.7597256894311286,2.6233331863762004,22.017045454545457,1.4177619982889782,0.0405101277354487,26.294304335777923,15.63173336140763,20.99426749434444,30.34582121118839,28.17529862788502,00000099.wav,valve,id_00,abnormal,142.50083681183636,36.03843425509163,6.95141578936865,46.89520008422289,4.267235252309879,1.7449788105971469,2.981911848025497,1.5463016556024527
72.27126805778491,6.9837239672374265,-11.893921998757556,8.177003800335362,6.351013927273326,5.754994552555661,9.584122519476027,3.834262378270498,39.1653290529695,3.653765640224941,0.0529727065440965,33.359514489558165,21.417723692779976,27.53795944998936,38.197590172800986,38.46531005100214,00000100.wav,valve,id_00,abnormal,255.38536813281144,40.63252429950673,17.26498365766698,64.25317107833993,6.149337615415496,3.008884439119964,6.380564382537138,3.0465104819194493
74.42484662576688,6.237908761405019,-10.55226103596169,8.991178975457922,6.384319802290114,5.756938946101728,9.576969467094491,3.814225863127141,35.04601226993865,4.122439155421021,0.0595586591480948,30.54116030235874,20.469564839131387,25.21045827211441,35.02171385975416,37.08035734499878,00000101.wav,valve,id_00,abnormal,263.08865394355325,57.03568189828839,17.270816838305183,61.40869451739416,5.87265055619486,2.8227299125852,5.951345314877182,4.805186285407942
74.77797513321492,5.838976282417383,-9.147804621083756,3.985900707448785,2.448791034861016,2.186162376515349,3.675735038935082,3.0208392695887496,15.2753108348135,2.178108976681531,0.0667254700284825,21.89244347159525,13.342694319199014,17.515652083515132,25.10405759462756,24.425973157180863,00000102.wav,valve,id_00,abnormal,172.61876357439314,17.855544655174974,6.558487129546047,40.02808295759704,3.4786729857819907,1.564756248180791,3.2784968152770246,2.693720058363399
75.7907182973692,6.075184152533052,-13.235845297254873,8.556983694541655,6.182316740362935,5.797185216517465,9.694765597754811,4.246959407940587,21.5193615134496,5.297170663640722,0.0517838783582292,27.1035392745114,18.46781422241609,22.457211200699028,31.20096214518582,32.76111010928916,00000103.wav,valve,id_00,abnormal,339.79318836921453,65.91374430120796,17.391555649552394,55.40344266724827,4.58367829686576,2.5575425419075914,1.90346725150391,2.305353725607429
74.77477477477478,5.536695278559178,-12.41118218549308,6.950225742787413,5.568393876992584,5.166690266500734,8.714086635129032,3.882495114214588,22.695772695772696,4.142769940648227,0.0557168947694732,24.822691581242456,16.431967036131816,20.657162011028564,28.69353358106609,29.7832290932162,00000104.wav,valve,id_00,abnormal,287.5497306997039,41.51635360811449,15.500070799502204,49.29590110839545,4.828769497400347,2.289900762404552,1.644780751407391,1.6257461099832429
74.3694614860259,5.487551091891388,-9.78585746967815,7.670107033639139,5.94545511475718,5.499580710164336,9.2468806401061,3.959829669683789,25.76687116564417,3.889278235186555,0.0654732698316057,26.343213262453265,17.326770159180292,21.544490366560005,30.416086392367127,31.39744389801445,00000105.wav,valve,id_00,abnormal,292.71399053767243,42.47794421963556,16.498742130493007,51.98031047754088,5.039549948857824,2.44645901987026,2.820772713224301,1.934800579106402
77.58231844835363,5.814640967341948,-23.74504323910838,3.2794479191653125,1.8836806103476296,1.8103103472802244,2.967702720332764,2.726541656720045,6.720793865584122,1.276615435260769,0.0338298607324697,20.592890262109144,13.17731172193274,16.63148315525038,24.75139893199287,23.95408857398896,00000106.wav,valve,id_00,abnormal,223.51677445335568,28.88551322231296,5.430931041840673,39.53193516579822,2.1398916967509027,1.6896872574032722,2.645961978157117,1.5674031928230483
75.16489819328936,5.9422650679091245,-12.169302628578718,8.337458995995362,6.023227461183966,5.527360874394306,9.28710487775784,4.242033620124666,17.92371666188701,5.118969776083999,0.0552133319852769,25.61025873066881,17.267854320816117,21.277118744251908,29.32199352304445,31.448256075550425,00000107.wav,valve,id_00,abnormal,349.9559121592076,63.019263703944,16.58208262318292,51.80356296244835,4.259896729776248,2.428382523568621,1.7699674654334043,1.3291787874936891
75.41271513874254,5.774531781263755,-11.62477949187387,7.35220749892688,6.011798724146832,5.749929275420889,9.60160636463822,3.909496793558936,29.89111345275729,4.197059362851763,0.0574735392856541,26.3922971877882,17.28869685893808,21.91490000684744,30.26910308148748,31.0710902249646,00000108.wav,valve,id_00,abnormal,283.91539864336465,19.357727358503457,17.249787826262665,51.86609057681424,5.392480674631061,2.353440646654424,2.9954261979904024,1.8729552760374588
74.75675675675676,5.534517871413254,-11.71962102985945,7.015316891523472,5.41482512955092,5.154763147554242,8.604071886175415,3.3952643131305886,41.4054054054054,2.309125072692561,0.0579571084782583,25.599722862843137,16.99660290494251,21.36127885334105,28.0542299919117,30.643800048534658,00000109.wav,valve,id_00,abnormal,185.64425418315463,80.42969136736592,15.464289442662723,50.98980871482753,7.438615467820443,2.184683515846136,2.0557078352280804,1.6130461626933486
77.02488088935945,6.59263618961168,-17.989637368854954,3.105795519277247,1.47194158433137,1.3761069952572802,2.272536294910629,2.8283340444584315,5.611434621492854,1.676604632893587,0.0406797197835096,21.305953552813783,12.423291766627155,16.543355895426682,25.34563230884271,22.653205135199965,00000110.wav,valve,id_00,abnormal,191.1519835246039,32.49992046129781,4.128320985771841,37.26987529988146,1.9221398305084745,1.4576168603123043,2.2254801007094454,1.880890062708952
73.22528363047002,5.500567361996961,-13.969192192715743,8.472328908710827,6.079082927541761,5.494510883884455,9.339536887244842,4.069784868166265,23.695299837925447,4.69394551588316,0.0513617026029449,25.15969318073756,17.244337622104858,21.02138837999073,29.36762845623548,30.978460075804783,00000111.wav,valve,id_00,abnormal,308.37947997488146,64.19259629790047,16.483532651653363,51.733012866314574,4.842088197146563,2.4246338597050694,2.2292748999662293,2.19274408347905
76.94217807733239,7.187016598862465,-16.04550838518331,7.897836396870216,5.952983118378246,5.595383754783832,9.222224719830496,3.485663646064692,29.86874778290174,3.252128971498974,0.0430431044704232,30.188130910294785,20.040550505899542,24.698480707904285,33.93581522685291,35.60355494904236,00000112.wav,valve,id_00,abnormal,284.8312736309176,63.60922057922656,16.786151264351496,60.12165151769864,5.230660042583392,2.771528205155921,5.179335855758612,3.0050787442405165
79.76662777129522,5.896374736559937,-17.153368644425708,4.638185088472183,3.940863975096024,3.725787749397168,6.202216968788747,3.232573187536796,3.570595099183197,2.004349888383497,0.0433844309444645,21.191984161529785,13.797314380289036,16.922628139153744,26.88498178950128,25.160244770980043,00000113.wav,valve,id_00,abnormal,422.3726495606732,72.00758571349125,11.1773632481915,41.39194314086711,2.313492063492064,2.016347863839529,3.155098678222376,1.8322299072231008
74.31428571428572,5.584211110460724,-14.757498636849444,8.55691536757563,6.070731837520447,5.566171892785594,9.360357795284058,4.238298026529844,19.28571428571429,5.025157054818608,0.0491600761402188,27.81729676418902,17.95485422897053,22.349748346567186,32.63034220221251,32.27250145783123,00000114.wav,valve,id_00,abnormal,349.76127333577745,65.49426276702683,16.69851567835678,53.86456268691158,4.2760788796799085,2.5267435823724727,1.457279249145554,2.3327991632069844
74.42143727161998,5.651266231439634,-12.51267373616957,9.415976016260917,6.663392587261312,6.178752609264518,10.171776522979131,3.849607851325444,39.50466910272026,4.724784798787698,0.0550541348288558,33.394932804432536,20.85487714848482,27.232504007079744,39.3061091638128,38.21955749475672,00000115.wav,valve,id_00,abnormal,246.8238287694896,83.42110550634116,18.536257827793555,62.56463144545447,6.6019496344435415,2.968810796030831,6.830002004914758,6.646471977165622
74.39134355275023,5.623808070987798,-16.31992186702207,8.65462969371389,5.983689408269507,5.523189960478147,9.259552165981988,4.175999456685138,20.4087766756838,4.569747343640894,0.0455711040386004,26.68013587996577,18.02698711194052,22.00966267476908,31.392859591348486,32.02421535489579,00000116.wav,valve,id_00,abnormal,328.9833714771601,85.76488893853853,16.56956988143444,54.08096133582156,4.449789536981359,2.454634347202721,4.660512451817247,2.639631002910972
72.99375300336376,5.900293243575862,-9.10496182590335,7.384377784744133,5.792117630474503,5.268934676715341,8.940101802175269,3.65011079880192,41.71071600192215,3.1275406881694177,0.0666433189818949,31.10850454394572,18.800556541965367,24.930220923443738,34.48971783531208,34.41352416957012,00000117.wav,valve,id_00,abnormal,209.70863151402892,65.68159774942076,15.806804030146024,56.401669625896105,6.871634615384616,2.5454557480608977,5.439768568105973,2.1079767242026675
75.1996007984032,5.532301838294227,-21.03851687497756,4.354290849529776,2.4184628669040222,2.220586749141284,3.6247024183935337,2.8474084625392537,13.72255489021956,1.825714307931372,0.0376352723937901,22.86810826700749,13.278211300971984,17.85035807419454,28.58316755821732,24.550420854671824,00000118.wav,valve,id_00,abnormal,201.22209384226056,56.50182340806897,6.661760247423851,39.834633902915954,2.890664003994009,1.6635500557350535,3.1333846392616835,1.7055033523262897
