hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_id,machine_type,label
65.27941596979898,44.83472414457029,77.28158020970717,57.007231090550505,41.28207329711993,64.72438219369977,25.97109695380309,0,00000000.wav,id_06,valve,abnormal
63.696656193003065,44.69637669131038,76.941584772527,57.80530907791965,39.51405361687222,66.07475370673802,22.928405131840307,0,00000001.wav,id_06,valve,abnormal
63.01344874583313,45.42804155091001,77.47385229184395,56.74437479100276,41.32565410390364,64.8700111942787,25.55939836576801,0,00000002.wav,id_06,valve,abnormal
62.87432874975798,44.46237102582805,76.80003035970651,57.12087933227275,40.38492318925012,65.8382520344296,25.687600334607342,0,00000003.wav,id_06,valve,abnormal
64.16748224467267,45.30094395818588,77.13692066690922,56.63599314004004,40.74419579673673,63.60987636933601,26.529550962567026,0,00000004.wav,id_06,valve,abnormal
64.23752376186368,45.97531802867928,77.83242054806007,58.04971396513306,39.38064946781915,67.49452185583806,24.333585663182014,0,00000005.wav,id_06,valve,abnormal
65.44029139198,44.85800681216138,76.65650555783236,57.96690217190039,38.40723373597879,65.65507871671483,21.216013703811942,0,00000006.wav,id_06,valve,abnormal
66.4883763256392,40.90552631735482,76.64894644530025,55.87890007105747,41.17539276492816,63.22747391502834,26.764256496031948,0,00000007.wav,id_06,valve,abnormal
65.63213204998132,46.85126398392807,75.97643001749029,57.04678811904107,41.038910164183,63.87691662501254,25.402963241747933,0,00000008.wav,id_06,valve,abnormal
60.744585753062665,47.362870999974746,75.27887939006942,57.17622739905749,43.23564338504296,61.28240703135496,27.064416142383287,1,00000009.wav,id_06,valve,abnormal
59.01650495747336,45.83964466748149,72.35598287223146,55.75614065729946,44.01610641657072,59.76060216825177,28.91813865240856,0,00000010.wav,id_06,valve,abnormal
63.06798596172604,49.091898884538494,74.39975559677858,58.47573881029973,40.4742168912019,63.13288175999384,23.4668358361244,0,00000011.wav,id_06,valve,abnormal
64.16657190507212,46.090438351367865,75.01150963840772,60.216659152490486,38.756245367826494,63.34628353694339,20.816428345138625,0,00000012.wav,id_06,valve,abnormal
61.59049928198996,44.27084288876972,75.82026758839815,58.7635832789577,42.58514461082127,62.62347153577008,27.859361647034422,0,00000013.wav,id_06,valve,abnormal
59.58007821854821,41.87816952944013,73.49624745436583,57.06780711427956,44.13533779158046,58.3586225660026,29.28082046665933,0,00000014.wav,id_06,valve,abnormal
59.363661922349934,50.38819102690072,73.79361320380605,57.53690464420681,43.91910114827336,59.47667517747224,28.43004708684239,0,00000015.wav,id_06,valve,abnormal
62.42203232893206,47.56917059976698,76.68597977055845,59.096135035728494,41.65827567298483,64.68838464690387,27.10506446893842,0,00000016.wav,id_06,valve,abnormal
61.01884650636299,45.83036506270248,76.0576060218318,56.78508458829021,42.99533591754351,62.57241142909078,28.34078482743977,0,00000017.wav,id_06,valve,abnormal
58.93904439136645,48.58993228412352,73.39971440224278,56.782282920999926,42.22029119806667,60.709966102547135,26.730645477113807,0,00000018.wav,id_06,valve,abnormal
62.94122810052565,49.37826685869331,74.54505227809707,60.76552702132061,39.28654177306935,62.45220350215728,23.852863744361805,0,00000019.wav,id_06,valve,abnormal
58.03422238065119,50.33488420746155,73.30066219585348,56.17157131289528,43.75424444303017,60.53359910929545,28.956264649875976,0,00000020.wav,id_06,valve,abnormal
57.50028518519488,55.12040651467394,72.65979191455448,57.25255705277313,44.524232604829024,58.37200495118689,28.59901060135232,0,00000021.wav,id_06,valve,abnormal
62.06338332536677,46.181493893365015,74.53615828678859,55.8224406128682,45.04353444485309,61.1945265229198,31.038614688771453,0,00000022.wav,id_06,valve,abnormal
62.16774090093946,44.85723676082812,74.97394368764027,56.47269375073126,41.60819269293874,62.748180464786486,26.009983840242658,0,00000023.wav,id_06,valve,abnormal
61.17035192890728,47.83902456578495,74.17892101085042,56.83780908997962,41.81166027670559,62.60708647257191,24.42931554477523,0,00000024.wav,id_06,valve,abnormal
60.811835344398105,51.707944230692206,72.2574405365038,56.02152274163907,43.71365232352447,60.1925285439187,27.94673319586397,0,00000025.wav,id_06,valve,abnormal
60.16451499437261,52.50399789527725,71.85446357286142,55.33690702452394,45.06610989495567,56.418722532974826,29.745266681104937,0,00000026.wav,id_06,valve,abnormal
60.74452363474512,50.46737255942509,73.01058160914405,56.64901091876927,42.44629628607106,60.95801595603427,26.081799501645776,0,00000027.wav,id_06,valve,abnormal
60.06404467378778,52.73816353341506,74.80828060523189,55.32167954585953,43.92721390617345,60.905976426339016,31.24250943473804,1,00000028.wav,id_06,valve,abnormal
58.16592406314899,47.84556948530627,73.3447466867862,56.58612667796796,44.25062416692957,58.743388408159696,29.812192269117915,0,00000029.wav,id_06,valve,abnormal
56.25479274417236,46.96765583491694,73.37609059653624,56.54042055512026,44.83058919430804,59.03736819042835,30.38291114733074,0,00000030.wav,id_06,valve,abnormal
61.48222244365897,49.5651999509976,74.08346706391467,60.81529543056335,38.07972152999269,63.17246852116982,21.6295432996553,0,00000031.wav,id_06,valve,abnormal
59.407690376541154,53.23312741741751,71.48117223690738,56.93707095810787,45.3353137371366,57.07636930302837,29.71431106439817,0,00000032.wav,id_06,valve,abnormal
58.80306372400824,56.78622709004398,70.41042041866677,56.176737400563496,45.51815472273956,56.584064429620405,29.21350508560388,0,00000033.wav,id_06,valve,abnormal
62.95643393854246,51.97906283091058,71.30837995317145,56.75351565453784,42.56382097097511,59.38112217159227,26.038236026171028,0,00000034.wav,id_06,valve,abnormal
60.128247258709536,51.41597380883817,72.20558216853019,56.121038102553705,42.8408442347365,59.75036776163685,26.61881102865026,0,00000035.wav,id_06,valve,abnormal
60.17668221247598,49.54190385759794,73.71553727470581,59.18073697761535,37.29217156421652,62.02782932011854,21.08684770863365,0,00000036.wav,id_06,valve,abnormal
59.08390106736044,48.55296111128576,73.38181212468132,55.79307210452403,45.74513725264484,59.78074461739296,31.955161538130408,0,00000037.wav,id_06,valve,abnormal
60.78397712520291,50.02144645427639,72.45114420709305,56.44632139025786,44.38118174276602,59.91477035407315,29.413521520255777,0,00000038.wav,id_06,valve,abnormal
60.74076148098561,48.79533139274115,72.76837076933717,55.42426373607631,42.60985414886719,60.17419801247692,25.673533583513485,1,00000039.wav,id_06,valve,abnormal
60.912180876640775,50.2959725443652,73.34611298555782,56.84341022606544,44.05857735071104,58.93601582711304,29.0553887499703,0,00000040.wav,id_06,valve,abnormal
61.92142277278239,51.35399868175158,73.44303243342993,56.32695020931656,44.13296950005436,59.17662821740287,28.999360440409767,0,00000041.wav,id_06,valve,abnormal
58.66921720147087,50.21766654910988,71.74795499552695,54.40813401421946,43.58078392733527,59.60518998620836,28.12414743888538,1,00000042.wav,id_06,valve,abnormal
59.71075261170003,49.87848524688943,72.96332806853212,56.70950816041406,44.352534434470336,58.77630753232668,29.120937831318383,0,00000043.wav,id_06,valve,abnormal
58.24393180646885,48.0974837935632,73.24811777482299,57.76420171993682,43.33579917928441,59.89779278814618,27.04491308391244,0,00000044.wav,id_06,valve,abnormal
60.295487019566735,52.73684563783855,72.14593476298532,56.77481749343185,45.10691157827309,57.82266891796375,28.687829639005777,0,00000045.wav,id_06,valve,abnormal
61.45381332271069,49.80802507303321,72.19712159878509,55.69377492339095,42.41385972745416,60.10310616471413,26.72540083636905,0,00000046.wav,id_06,valve,abnormal
62.28213218454991,49.97913546294206,73.92909413370906,57.58544591918612,42.13168698476299,61.4127599996288,26.766422754242065,0,00000047.wav,id_06,valve,abnormal
59.86022589251328,50.79360576657795,71.8887965850897,57.68186596281286,44.08483851237801,58.569915023087496,27.1546490013616,0,00000048.wav,id_06,valve,abnormal
59.54741318664352,49.53048267426448,72.23950699971488,56.08714272422804,43.3576479157277,59.96993193880586,27.57465427076724,0,00000049.wav,id_06,valve,abnormal
59.56000796200976,56.12907502366015,69.77485798402795,54.9083174106475,43.22844342578411,57.12814890942823,27.36038668254801,0,00000050.wav,id_06,valve,abnormal
60.932416200752726,58.22832047413044,71.64840457938345,56.32595076994826,45.5212861128514,57.51290269740952,30.043815851114125,0,00000051.wav,id_06,valve,abnormal
63.41841173187083,52.57565997278834,76.4318746980488,62.121350578199134,35.22905399017566,65.2752480738621,23.182132987622914,0,00000052.wav,id_06,valve,abnormal
60.75573824742409,61.53810026076006,68.62075370347483,55.142068007001896,47.406861524264905,54.65010709750126,31.23012841546023,0,00000053.wav,id_06,valve,abnormal
61.94031762750132,60.42387624572666,69.38054900023928,56.04854214917764,46.83180499022406,55.20676542371962,31.14386764921447,0,00000054.wav,id_06,valve,abnormal
62.14190572927285,57.35032971312016,70.89842237031513,59.92578889631571,41.87078636322491,59.77139347454941,25.10409064984854,0,00000055.wav,id_06,valve,abnormal
60.18543570058412,55.54854048652494,69.11369427602463,55.05522344246253,44.01057236167871,57.07659537756872,26.98564652620103,0,00000056.wav,id_06,valve,abnormal
60.31123182907078,55.86602211561262,71.18108434633886,55.65348991510346,43.7602314116586,59.21105624129734,27.130460087107632,0,00000057.wav,id_06,valve,abnormal
60.73792774784752,60.42540730665729,71.27334484191431,55.24721554933411,45.468301084707065,59.52499733370023,30.8451528844689,0,00000058.wav,id_06,valve,abnormal
58.63840994252007,59.548034548230206,68.9444597810312,56.23250764830357,46.16374645517712,54.859230977876166,28.583027478369896,1,00000059.wav,id_06,valve,abnormal
61.92381034764173,51.90242068972343,72.46038416967245,58.92382930733925,42.23197263518568,61.35373047619222,26.26051164275368,0,00000060.wav,id_06,valve,abnormal
60.19884106787444,58.89548863101179,72.28454077887912,58.312855210038,44.36936306310287,59.15899225023298,28.68703838859956,0,00000061.wav,id_06,valve,abnormal
61.54647527362232,55.786804131535135,72.06677642816273,58.52324709919722,44.82234219172557,58.98341366503416,30.341482795045025,0,00000062.wav,id_06,valve,abnormal
61.84775282770744,51.52233635424402,72.08195686973491,58.90580741047285,43.57438332053299,59.88366803294292,28.53686008746834,0,00000063.wav,id_06,valve,abnormal
62.136628860750335,56.59750045841761,71.57789113531172,58.30665568211648,44.53544701612287,58.73264486131569,28.87647017941944,0,00000064.wav,id_06,valve,abnormal
63.84624777006442,53.32379460729199,72.87667221355424,59.69650054163838,40.44267006752017,61.81821669470877,25.61322791146154,0,00000065.wav,id_06,valve,abnormal
61.98298303966655,51.03066846530838,71.02507830985911,59.12474742868065,43.91743987830176,58.03763506515708,27.637086208805137,0,00000066.wav,id_06,valve,abnormal
63.24231357379085,54.21447119330713,72.3170378494961,60.02752258191613,40.47700216768557,61.36631701215491,26.580900351164072,0,00000067.wav,id_06,valve,abnormal
61.898344140319296,55.12260478344667,71.34572488983768,58.590538194708046,42.43263751248013,60.37277956681291,25.60435501672615,0,00000068.wav,id_06,valve,abnormal
62.47583874421716,56.268699388913824,71.41089457942067,58.449486627769424,44.559274854260046,58.74109250641371,28.11870714447173,0,00000069.wav,id_06,valve,abnormal
64.02608556989671,57.64981155598305,72.77201683556964,58.47266932450516,44.154582472104224,60.03743147877643,29.605617492769365,0,00000070.wav,id_06,valve,abnormal
65.42985397678251,52.95483583782418,72.92883615541088,60.09469404275147,40.45694101120353,62.88607403875821,26.38517474988393,0,00000071.wav,id_06,valve,abnormal
63.09502378908815,56.49407989963687,70.91717961973981,59.55627061746837,43.93714357440332,58.508086508485775,27.958971377140035,0,00000072.wav,id_06,valve,abnormal
62.49042928828703,53.40736437252424,71.04467133852762,58.624682496225006,41.62238737987062,59.88469003554112,26.40226461570242,0,00000073.wav,id_06,valve,abnormal
64.24530103192257,53.83213084809417,69.99060143760815,57.65283385309227,41.7628053055812,58.58293922205393,25.86166598321845,0,00000074.wav,id_06,valve,abnormal
62.58923609698567,57.15868656502292,70.81656088316547,58.281794288046825,44.313173430857695,59.09373727786172,28.91144796607376,0,00000075.wav,id_06,valve,abnormal
62.38548978304897,56.11853895455222,70.17841416626328,58.35018053448263,44.86297178550821,57.25343737803132,27.96628330214369,0,00000076.wav,id_06,valve,abnormal
60.68719355218616,57.35696093335885,70.00261071673361,57.008821181950815,45.46029478084239,57.97171688776223,29.62979379712472,0,00000077.wav,id_06,valve,abnormal
64.91137825086653,54.1593309720944,70.97115372665714,58.413666759525775,42.61286746050476,59.66310697519881,27.03735582895744,0,00000078.wav,id_06,valve,abnormal
63.85473703397616,57.60280212550355,70.40267100356562,57.84076537710254,44.739943931227096,59.7197684383972,28.8645987893468,0,00000079.wav,id_06,valve,abnormal
64.96417199632714,51.5901171422274,70.6514788578628,58.35904967527333,43.56639424617387,58.373160012107405,27.98961927016332,0,00000080.wav,id_06,valve,abnormal
64.7771735450088,56.0247698409496,70.48540054375813,58.58678843934479,43.91584291619025,58.35016892518419,27.61624254478892,0,00000081.wav,id_06,valve,abnormal
62.68598729162295,54.77674405797672,69.42371415031543,57.98504869682205,44.612616429437765,57.45227246393099,28.58146904367647,0,00000082.wav,id_06,valve,abnormal
64.23978634377659,54.91087243459594,70.6087886228642,57.74946938435698,43.94491267632913,58.39912778469855,28.53593524990925,0,00000083.wav,id_06,valve,abnormal
64.53214228596624,52.63880119112057,71.33862706121656,58.18095700625624,41.34250304257992,60.16130378893983,26.158631238028818,0,00000084.wav,id_06,valve,abnormal
63.6517704255167,53.84576008234491,71.5211470310245,58.644941381717786,42.73073337129449,59.90836499097032,27.814328910948586,0,00000085.wav,id_06,valve,abnormal
64.13164452685086,51.46032870189429,71.54163865798951,58.810645749260274,40.57185584721184,60.460810738768046,24.928039462594285,0,00000086.wav,id_06,valve,abnormal
62.40839620349391,55.39346686393074,71.58901930764107,59.0939026735932,43.47311587232301,59.43219605962774,27.386958166649528,0,00000087.wav,id_06,valve,abnormal
62.06066034656385,51.907093518229246,71.66789452182022,59.01798733292561,40.96107705815299,60.54170158285056,25.257216620117827,0,00000088.wav,id_06,valve,abnormal
62.66114919094417,51.34995882525026,70.78977624929205,58.067446608142575,44.10872874580445,58.69665861660377,27.749197219955832,0,00000089.wav,id_06,valve,abnormal
64.96475251355744,56.97582390626691,71.90841226905697,58.95038861503773,41.62616891905855,61.223648503398536,27.08849815127877,0,00000090.wav,id_06,valve,abnormal
62.418766083222295,59.02530279172445,70.57547714805457,57.64845244496503,46.51527717200868,58.710318000182056,29.765071314789004,0,00000091.wav,id_06,valve,abnormal
65.37602633838247,52.71863237949175,72.12957010646096,61.06733207320755,38.24013276315996,61.08492729950797,23.18877292049256,0,00000092.wav,id_06,valve,abnormal
64.33458475777985,57.20695765649613,71.45640120834791,58.954069561835766,44.323458771009655,58.996047091006176,28.18505188892521,0,00000093.wav,id_06,valve,abnormal
63.850342913714655,52.92617055394262,73.20215865441789,61.98928424895813,38.86484543579786,62.09457000612281,23.95845943956372,0,00000094.wav,id_06,valve,abnormal
62.4840512919543,55.26190408389348,71.80904278624214,58.38208194945875,44.85364359176588,58.469044954327984,29.70660638258161,0,00000095.wav,id_06,valve,abnormal
65.27977099324391,54.61122476857744,72.26543493465657,61.85531516871748,39.29210778052644,60.706598231774365,25.86456733347348,0,00000096.wav,id_06,valve,abnormal
64.68587157901871,56.928322096618814,70.38649804165968,58.39841943874703,43.98059395884378,58.73693290409321,28.21745774566836,0,00000097.wav,id_06,valve,abnormal
65.30838682420304,53.15397865713048,71.85391676139324,58.46241992200965,40.8359719479892,61.0321786671044,25.1233084003343,0,00000098.wav,id_06,valve,abnormal
62.69155327471435,58.03256697399041,71.38992557022303,58.3597717163676,44.32160468374708,59.23856507618207,28.64328913117283,0,00000099.wav,id_06,valve,abnormal
64.41918669587486,56.06628234362184,71.73329618052,58.61728460410629,44.20790751887662,59.26274895935158,27.759348097723823,0,00000100.wav,id_06,valve,abnormal
63.50507965501441,52.262791735264166,74.33580533536522,62.924091383033804,36.78247197020791,63.60428219249093,24.102013556645524,0,00000101.wav,id_06,valve,abnormal
60.412352094838525,53.99591461378103,72.96184270145372,58.49731303761988,44.13503576065745,60.72100331670775,28.447848804217017,0,00000102.wav,id_06,valve,abnormal
64.71517342609408,49.029035155522166,73.78191543700578,59.85686362000402,40.68815651558584,62.78726036203991,25.35930987627075,0,00000103.wav,id_06,valve,abnormal
61.44795670070974,51.394438707557136,74.82130228104961,58.683766723609,44.254144086598046,61.04945001379497,31.96906601413995,0,00000104.wav,id_06,valve,abnormal
59.25815992649223,51.86315492326147,70.41400358467124,58.39922464207646,42.883156836600925,58.06973031139633,26.605788191625344,0,00000105.wav,id_06,valve,abnormal
61.25382968773624,58.66296418342488,68.92912305829202,59.65134640018891,46.08230240281985,56.12454697153189,29.200642694893045,0,00000106.wav,id_06,valve,abnormal
60.42068643897576,51.560869710984825,70.984771225798,60.020993960604805,41.73401740137197,59.22864390154166,25.839263370540195,0,00000107.wav,id_06,valve,abnormal
60.5516742515278,56.22765100241261,69.35370958094484,60.33750695733711,45.24695772836337,56.23923901318875,28.348642310258235,0,00000108.wav,id_06,valve,abnormal
62.02361035623963,49.21532928514127,74.01858084295883,64.10068079663354,38.21259145046508,63.45924589850541,21.839045061061864,0,00000109.wav,id_06,valve,abnormal
60.4637103664258,55.21216436394785,71.71273710721346,59.92895212309727,44.64843103861798,59.051677624876135,28.97559306239292,0,00000110.wav,id_06,valve,abnormal
62.20877159079368,50.76573035716281,71.55245780121686,58.81934386803213,41.89167355530084,60.36664190346615,25.89827002488325,0,00000111.wav,id_06,valve,abnormal
61.15851863480242,52.05447592003128,71.43954308246822,59.187207733331626,41.77180485838568,60.27714265230132,25.92689582334332,0,00000112.wav,id_06,valve,abnormal
62.4887391306257,54.66027873104525,73.48608711841018,59.77066014690504,42.491019214636026,61.54136873489011,27.94144904131804,0,00000113.wav,id_06,valve,abnormal
62.32676581302445,55.26650189327084,71.85819058575818,60.41882562437768,42.41970291310125,60.12515659709915,25.551461460107685,0,00000114.wav,id_06,valve,abnormal
61.73838587422267,55.78323793924952,71.94038437878464,58.5090193918675,43.788379175016985,60.13134889218769,29.14206933683341,0,00000115.wav,id_06,valve,abnormal
61.42906776138349,54.11835540775776,70.10702985992242,59.1131252351264,43.89185073135891,58.874566060768025,28.88626392145684,0,00000116.wav,id_06,valve,abnormal
62.61907415765339,54.36756412071055,67.38558345587037,58.572506964322365,43.479619730257255,57.169573651419,27.35421157457586,0,00000117.wav,id_06,valve,abnormal
60.82587694710307,57.02809477894333,69.08121706007256,58.33575448912811,45.29267773222539,57.3221775645096,28.8913122862667,0,00000118.wav,id_06,valve,abnormal
60.94919169693674,55.01604527729967,70.28940782983605,57.896267383351365,45.14602568199311,58.88624035568432,29.53861208484009,0,00000119.wav,id_06,valve,abnormal
